metering_point_id;timestamp;value;unit_of_measure;property;reading_status;consumption_from;consumption_to;consumption_value;calculated_value;calculated_normalized_value;calculated_deviation_type;calculated_deviation_level;temperature;calculate_consuming_values;validate_simple_status;validate_advanced_status
"TDS5";"2020-01-17T00:00:00Z";2037,21;"MWh";"energy";"measured";"2020-01-16T00:00:00Z";"2020-01-17T00:00:00Z";7,039999999999964;6,586469592033557;0,06885789141347569;"larger";"ok";5,111584502;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-18T00:00:00Z";2047,12;"MWh";"energy";"measured";"2020-01-17T00:00:00Z";"2020-01-18T00:00:00Z";9,909999999999854;9,54921673741953;0,037781450824815925;"larger";"ok";-1,6472419997;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-19T00:00:00Z";2057,09;"MWh";"energy";"measured";"2020-01-18T00:00:00Z";"2020-01-19T00:00:00Z";9,970000000000255;9,782257196561511;0,019192176168168554;"larger";"ok";-2,2244945516;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-20T00:00:00Z";2060,8;"MWh";"energy";"measured";"2020-01-19T00:00:00Z";"2020-01-20T00:00:00Z";3,7100000000000364;3,77436601338685;0,017053463590579562;"smaller";"ok";1,1832629442;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-21T00:00:00Z";2064,82;"MWh";"energy";"measured";"2020-01-20T00:00:00Z";"2020-01-21T00:00:00Z";4,019999999999982;4,081590273823821;0,015089773762651188;"smaller";"ok";-0,2884904519;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-22T00:00:00Z";2073,32;"MWh";"energy";"measured";"2020-01-21T00:00:00Z";"2020-01-22T00:00:00Z";8,5;8,12934251430353;0,04559501399335796;"larger";"ok";1,8698555107;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-23T00:00:00Z";2081,41;"MWh";"energy";"measured";"2020-01-22T00:00:00Z";"2020-01-23T00:00:00Z";8,08999999999969;8,45221131278165;0,0428540294815173;"smaller";"ok";1,0700937932;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-24T00:00:00Z";2091,52;"MWh";"energy";"measured";"2020-01-23T00:00:00Z";"2020-01-24T00:00:00Z";10,110000000000127;9,334378188570959;0,08309303477534713;"larger";"ok";-1,1150764649;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-25T00:00:00Z";2101,32;"MWh";"energy";"measured";"2020-01-24T00:00:00Z";"2020-01-25T00:00:00Z";9,800000000000182;9,64257045464542;0,016326512323165784;"larger";"ok";-1,8784836978;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-26T00:00:00Z";2111,15;"MWh";"energy";"measured";"2020-01-25T00:00:00Z";"2020-01-26T00:00:00Z";9,829999999999927;9,680645984352763;0,015428104269960023;"larger";"ok";-1,9727986368;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-27T00:00:00Z";2114,98;"MWh";"energy";"measured";"2020-01-26T00:00:00Z";"2020-01-27T00:00:00Z";3,8299999999999272;4,617580972536524;0,17056137774752742;"smaller";"critical";-2,8561461767;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-28T00:00:00Z";2118,77;"MWh";"energy";"measured";"2020-01-27T00:00:00Z";"2020-01-28T00:00:00Z";3,7899999999999636;4,255320094431953;0,10935019789483205;"smaller";"ok";-1,1207406561;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-29T00:00:00Z";2128,66;"MWh";"energy";"measured";"2020-01-28T00:00:00Z";"2020-01-29T00:00:00Z";9,889999999999873;8,9330236309022;0,1071279343521698;"larger";"ok";-0,1209017045;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-30T00:00:00Z";2139,73;"MWh";"energy";"measured";"2020-01-29T00:00:00Z";"2020-01-30T00:00:00Z";11,070000000000164;10,248942021154418;0,0801114863515701;"larger";"ok";-3,3804955607;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-01-31T00:00:00Z";2149,29;"MWh";"energy";"measured";"2020-01-30T00:00:00Z";"2020-01-31T00:00:00Z";9,559999999999945;9,508064962182196;0,005462208979883706;"larger";"ok";-1,5453070509;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2020-02-01T00:00:00Z";2159,44;"MWh";"energy";"measured";"2020-01-31T00:00:00Z";"2020-02-01T00:00:00Z";10,150000000000091;8,778507448684639;0,15623299966795093;"larger";"critical";0,2618423942;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-01T00:00:00Z";126317,4;"m3";"flow";"measured";"2011-12-31T00:00:00Z";"2012-01-01T00:00:00Z";101,39999999999418;101,3315611060787;0,00067539563358586;"larger";"ok";-2,10116;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-02T00:00:00Z";126416,8;"m3";"flow";"measured";"2012-01-01T00:00:00Z";"2012-01-02T00:00:00Z";99,40000000000873;87,07070547694599;0,14160094897045725;"larger";"ok";2,64775;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-03T00:00:00Z";126525;"m3";"flow";"measured";"2012-01-02T00:00:00Z";"2012-01-03T00:00:00Z";108,19999999999709;100,02639329497727;0,0817144999012001;"larger";"ok";-1,6517;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-04T00:00:00Z";126738,5;"m3";"flow";"measured";"2012-01-03T00:00:00Z";"2012-01-04T00:00:00Z";213,5;215,58583228879593;0,009675182578796617;"smaller";"ok";-4,68901;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-05T00:00:00Z";126972,6;"m3";"flow";"measured";"2012-01-04T00:00:00Z";"2012-01-05T00:00:00Z";234,10000000000582;248,58122104387672;0,058255490833375716;"smaller";"ok";0,51648;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-06T00:00:00Z";127176,5;"m3";"flow";"measured";"2012-01-05T00:00:00Z";"2012-01-06T00:00:00Z";203,89999999999418;211,81824713847283;0,037382271100101304;"smaller";"ok";-0,08515;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-07T00:00:00Z";127281;"m3";"flow";"measured";"2012-01-06T00:00:00Z";"2012-01-07T00:00:00Z";104,5;97,28776524654191;0,07413300876200823;"larger";"ok";-0,7086;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-08T00:00:00Z";127403,8;"m3";"flow";"measured";"2012-01-07T00:00:00Z";"2012-01-08T00:00:00Z";122,80000000000291;94,0847813384678;0,3052057756103272;"larger";"critical";0,39441;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-09T00:00:00Z";127491;"m3";"flow";"measured";"2012-01-08T00:00:00Z";"2012-01-09T00:00:00Z";87,19999999999709;89,55604126931517;0,026308010447144904;"smaller";"ok";1,95397;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-10T00:00:00Z";127580,9;"m3";"flow";"measured";"2012-01-09T00:00:00Z";"2012-01-10T00:00:00Z";89,89999999999418;88,07069671354012;0,02077085063155659;"larger";"ok";2,37231;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-11T00:00:00Z";127794,3;"m3";"flow";"measured";"2012-01-10T00:00:00Z";"2012-01-11T00:00:00Z";213,40000000000873;209,62785577703715;0,017994479831839126;"larger";"ok";2,08061;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-12T00:00:00Z";128029,7;"m3";"flow";"measured";"2012-01-11T00:00:00Z";"2012-01-12T00:00:00Z";235,39999999999418;248,52484562174664;0,052810999998480615;"smaller";"ok";0,60697;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-13T00:00:00Z";128255,6;"m3";"flow";"measured";"2012-01-12T00:00:00Z";"2012-01-13T00:00:00Z";225,90000000000873;211,79273905848441;0,06660880351346105;"larger";"ok";-0,05398;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-14T00:00:00Z";128492,4;"m3";"flow";"measured";"2012-01-13T00:00:00Z";"2012-01-14T00:00:00Z";236,79999999998836;250,90156588537013;0,05620357862503091;"smaller";"ok";-3,20798;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-15T00:00:00Z";128691,8;"m3";"flow";"measured";"2012-01-14T00:00:00Z";"2012-01-15T00:00:00Z";199,40000000000873;212,10619301671255;0,0599048657466718;"smaller";"ok";-0,43701;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-16T00:00:00Z";128776,4;"m3";"flow";"measured";"2012-01-15T00:00:00Z";"2012-01-16T00:00:00Z";84,59999999999127;92,18635543141119;0,08229369081701407;"smaller";"ok";1,04817;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-17T00:00:00Z";128857,6;"m3";"flow";"measured";"2012-01-16T00:00:00Z";"2012-01-17T00:00:00Z";81,20000000001164;80,85942531746639;0,00421193548195655;"larger";"ok";4,3586;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-18T00:00:00Z";129080,1;"m3";"flow";"measured";"2012-01-17T00:00:00Z";"2012-01-18T00:00:00Z";222,5;244,58662905467594;0,09030186621419357;"smaller";"ok";4,07166;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-19T00:00:00Z";129289,1;"m3";"flow";"measured";"2012-01-18T00:00:00Z";"2012-01-19T00:00:00Z";209;207,12348892211025;0,009059866110093462;"larger";"ok";2,49771;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-20T00:00:00Z";129505,5;"m3";"flow";"measured";"2012-01-19T00:00:00Z";"2012-01-20T00:00:00Z";216,39999999999418;212,89986501850876;0,01644028746181275;"larger";"ok";-1,40685;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-21T00:00:00Z";129727,9;"m3";"flow";"measured";"2012-01-20T00:00:00Z";"2012-01-21T00:00:00Z";222,39999999999418;215,33759292454528;0,03279690730974031;"larger";"ok";-4,38567;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-22T00:00:00Z";129941,8;"m3";"flow";"measured";"2012-01-21T00:00:00Z";"2012-01-22T00:00:00Z";213,90000000000873;214,1916851900374;0,0013617951124940578;"smaller";"ok";-2,98541;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-23T00:00:00Z";130046,6;"m3";"flow";"measured";"2012-01-22T00:00:00Z";"2012-01-23T00:00:00Z";104,80000000000291;96,7639093458551;0,08304842899045232;"larger";"ok";-0,5282;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-24T00:00:00Z";130145,4;"m3";"flow";"measured";"2012-01-23T00:00:00Z";"2012-01-24T00:00:00Z";98,79999999998836;95,75127614359619;0,031840033670361374;"larger";"ok";-0,17948;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-25T00:00:00Z";130392,9;"m3";"flow";"measured";"2012-01-24T00:00:00Z";"2012-01-25T00:00:00Z";247,5;249,5265139547671;0,008121437368112525;"smaller";"ok";-1,00084;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-26T00:00:00Z";130636;"m3";"flow";"measured";"2012-01-25T00:00:00Z";"2012-01-26T00:00:00Z";243,10000000000582;248,82657156595963;0,023014308841352134;"smaller";"ok";0,12266;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-27T00:00:00Z";130883,3;"m3";"flow";"measured";"2012-01-26T00:00:00Z";"2012-01-27T00:00:00Z";247,3000000000029;252,37074090996606;0,02009242787685974;"smaller";"ok";-5,5662;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-28T00:00:00Z";131089;"m3";"flow";"measured";"2012-01-27T00:00:00Z";"2012-01-28T00:00:00Z";205,6999999999971;216,71610128706453;0,05083194659576952;"smaller";"ok";-6,07016;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-29T00:00:00Z";131248,1;"m3";"flow";"measured";"2012-01-28T00:00:00Z";"2012-01-29T00:00:00Z";159,10000000000582;212,65154381890363;0,25182767478284984;"smaller";"critical";-1,10341;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-30T00:00:00Z";131331,9;"m3";"flow";"measured";"2012-01-29T00:00:00Z";"2012-01-30T00:00:00Z";83,79999999998836;88,3562736474295;0,05156706433345266;"smaller";"ok";2,29365;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-01-31T00:00:00Z";131420,6;"m3";"flow";"measured";"2012-01-30T00:00:00Z";"2012-01-31T00:00:00Z";88,70000000001164;95,68936590078775;0,07304224283420159;"smaller";"ok";-0,15816;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-01T00:00:00Z";131633,4;"m3";"flow";"measured";"2012-01-31T00:00:00Z";"2012-02-01T00:00:00Z";212,79999999998836;210,8490301178021;0,009252923198632895;"larger";"ok";1,0992;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-02T00:00:00Z";131851,6;"m3";"flow";"measured";"2012-02-01T00:00:00Z";"2012-02-02T00:00:00Z";218,20000000001164;208,62977161905462;0,04587182503574647;"larger";"ok";2,24684;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-03T00:00:00Z";132052,8;"m3";"flow";"measured";"2012-02-02T00:00:00Z";"2012-02-03T00:00:00Z";201,19999999998254;203,9387220384125;0,013429141906234504;"smaller";"ok";3,02813;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-04T00:00:00Z";132267,7;"m3";"flow";"measured";"2012-02-03T00:00:00Z";"2012-02-04T00:00:00Z";214,90000000002328;201,4191644662883;0,06692925953424501;"larger";"ok";3,44776;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-05T00:00:00Z";132452,5;"m3";"flow";"measured";"2012-02-04T00:00:00Z";"2012-02-05T00:00:00Z";184,79999999998836;203,94940957857494;0,09389293951943976;"smaller";"ok";3,02635;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-06T00:00:00Z";132530,1;"m3";"flow";"measured";"2012-02-05T00:00:00Z";"2012-02-06T00:00:00Z";77,60000000000582;81,30521722837764;0,04557170320281248;"smaller";"ok";4,23581;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-07T00:00:00Z";132609,7;"m3";"flow";"measured";"2012-02-06T00:00:00Z";"2012-02-07T00:00:00Z";79,60000000000582;84,5160517100936;0,05816707726658592;"smaller";"ok";3,35141;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-08T00:00:00Z";132827;"m3";"flow";"measured";"2012-02-07T00:00:00Z";"2012-02-08T00:00:00Z";217,29999999998836;203,22433803361935;0,06926169425652394;"larger";"ok";3,14711;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-09T00:00:00Z";133037,6;"m3";"flow";"measured";"2012-02-08T00:00:00Z";"2012-02-09T00:00:00Z";210,60000000000582;199,6303824633638;0,054949639435045314;"larger";"ok";3,74568;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-10T00:00:00Z";133242,8;"m3";"flow";"measured";"2012-02-09T00:00:00Z";"2012-02-10T00:00:00Z";205,19999999998254;207,52805434691237;0,011218022325975078;"smaller";"ok";2,43033;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-11T00:00:00Z";133457;"m3";"flow";"measured";"2012-02-10T00:00:00Z";"2012-02-11T00:00:00Z";214,20000000001164;208,00413022302638;0,029787243985693556;"larger";"ok";2,35104;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-12T00:00:00Z";133692,4;"m3";"flow";"measured";"2012-02-11T00:00:00Z";"2012-02-12T00:00:00Z";235,39999999999418;249,42305829559007;0,05622198040318;"smaller";"ok";-0,83478;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-13T00:00:00Z";133805,9;"m3";"flow";"measured";"2012-02-12T00:00:00Z";"2012-02-13T00:00:00Z";113,5;113,3419449408885;0,0013944975021730483;"larger";"ok";-6,23717;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-14T00:00:00Z";133899,6;"m3";"flow";"measured";"2012-02-13T00:00:00Z";"2012-02-14T00:00:00Z";93,70000000001164;102,97401197075425;0,09006167472018597;"smaller";"ok";-2,66677;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-15T00:00:00Z";134166,6;"m3";"flow";"measured";"2012-02-14T00:00:00Z";"2012-02-15T00:00:00Z";267;251,0800620970454;0,06340582270846079;"larger";"ok";-3,49449;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-16T00:00:00Z";134418,9;"m3";"flow";"measured";"2012-02-15T00:00:00Z";"2012-02-16T00:00:00Z";252,29999999998836;251,00018705150114;0,00517853378420198;"larger";"ok";-3,36628;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-17T00:00:00Z";134634,7;"m3";"flow";"measured";"2012-02-16T00:00:00Z";"2012-02-17T00:00:00Z";215,80000000001746;212,90524160129746;0,013596463745786706;"larger";"ok";-1,41342;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-18T00:00:00Z";134857,3;"m3";"flow";"measured";"2012-02-17T00:00:00Z";"2012-02-18T00:00:00Z";222,59999999997672;212,43998306052663;0,04782535186210866;"larger";"ok";-0,84489;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-19T00:00:00Z";135067,8;"m3";"flow";"measured";"2012-02-18T00:00:00Z";"2012-02-19T00:00:00Z";210,5;215,21948814097357;0,021928721147604427;"smaller";"ok";-4,24135;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-20T00:00:00Z";135187,5;"m3";"flow";"measured";"2012-02-19T00:00:00Z";"2012-02-20T00:00:00Z";119,70000000001164;117,3009771987565;0,020451856911560106;"larger";"ok";-7,60054;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-21T00:00:00Z";135303;"m3";"flow";"measured";"2012-02-20T00:00:00Z";"2012-02-21T00:00:00Z";115,5;118,00234591102307;0,021205899693806988;"smaller";"ok";-7,84207;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-22T00:00:00Z";135526,9;"m3";"flow";"measured";"2012-02-21T00:00:00Z";"2012-02-22T00:00:00Z";223,89999999999418;216,5450899468276;0,03396479714674005;"larger";"ok";-5,86119;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-23T00:00:00Z";135790,1;"m3";"flow";"measured";"2012-02-22T00:00:00Z";"2012-02-23T00:00:00Z";263,20000000001164;252,32663862095518;0,04309240371322987;"larger";"ok";-5,49541;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-24T00:00:00Z";136014,4;"m3";"flow";"measured";"2012-02-23T00:00:00Z";"2012-02-24T00:00:00Z";224,29999999998836;216,30852030412444;0,03694482161233451;"larger";"ok";-5,57211;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-25T00:00:00Z";136242,8;"m3";"flow";"measured";"2012-02-24T00:00:00Z";"2012-02-25T00:00:00Z";228,39999999999418;215,0237870742929;0,062208061292677655;"larger";"ok";-4,00221;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-26T00:00:00Z";136458;"m3";"flow";"measured";"2012-02-25T00:00:00Z";"2012-02-26T00:00:00Z";215,20000000001164;211,65450277771293;0,016751343230445297;"larger";"ok";0,11494;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-27T00:00:00Z";136546,2;"m3";"flow";"measured";"2012-02-26T00:00:00Z";"2012-02-27T00:00:00Z";88,20000000001164;89,84761760516864;0,0183379108881593;"smaller";"ok";1,85356;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-28T00:00:00Z";136637,5;"m3";"flow";"measured";"2012-02-27T00:00:00Z";"2012-02-28T00:00:00Z";91,29999999998836;94,21908474981352;0,030981883952454096;"smaller";"ok";0,34816;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-02-29T00:00:00Z";136872,2;"m3";"flow";"measured";"2012-02-28T00:00:00Z";"2012-02-29T00:00:00Z";234,70000000001164;249,0788685567877;0,057728175176361134;"smaller";"ok";-0,28231;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-01T00:00:00Z";137147,5;"m3";"flow";"measured";"2012-02-29T00:00:00Z";"2012-03-01T00:00:00Z";275,29999999998836;249,2271865670266;0,10461464414095853;"larger";"critical";-0,52038;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-02T00:00:00Z";137365,1;"m3";"flow";"measured";"2012-03-01T00:00:00Z";"2012-03-02T00:00:00Z";217,60000000000582;212,69658599800414;0,02305356232679585;"larger";"ok";-1,15845;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-03T00:00:00Z";137610,1;"m3";"flow";"measured";"2012-03-02T00:00:00Z";"2012-03-03T00:00:00Z";245;248,75866438271083;0,015109682277953519;"smaller";"ok";0,23166;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-04T00:00:00Z";137806,6;"m3";"flow";"measured";"2012-03-03T00:00:00Z";"2012-03-04T00:00:00Z";196,5;210,34690474984234;0,0658288971083741;"smaller";"ok";1,71278;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-05T00:00:00Z";137890,8;"m3";"flow";"measured";"2012-03-04T00:00:00Z";"2012-03-05T00:00:00Z";84,19999999998254;85,45937048370764;0,014736482103682226;"smaller";"ok";3,09158;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-06T00:00:00Z";137980;"m3";"flow";"measured";"2012-03-05T00:00:00Z";"2012-03-06T00:00:00Z";89,20000000001164;95,60384729615788;0,06698315472920928;"smaller";"ok";-0,12871;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-07T00:00:00Z";138204,3;"m3";"flow";"measured";"2012-03-06T00:00:00Z";"2012-03-07T00:00:00Z";224,29999999998836;210,78648335638036;0,06410997720741166;"larger";"ok";1,17563;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-08T00:00:00Z";138422,8;"m3";"flow";"measured";"2012-03-07T00:00:00Z";"2012-03-08T00:00:00Z";218,5;208,54733345813844;0,04772377750808956;"larger";"ok";2,26057;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-09T00:00:00Z";138657,8;"m3";"flow";"measured";"2012-03-08T00:00:00Z";"2012-03-09T00:00:00Z";235;247,74297228184696;0,05143626139816312;"smaller";"ok";1,86198;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-10T00:00:00Z";138875,4;"m3";"flow";"measured";"2012-03-09T00:00:00Z";"2012-03-10T00:00:00Z";217,60000000000582;205,27676604133853;0,0600322880972591;"larger";"ok";2,80528;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-11T00:00:00Z";139097,5;"m3";"flow";"measured";"2012-03-10T00:00:00Z";"2012-03-11T00:00:00Z";222,10000000000582;208,3766330273411;0,06585847354038057;"larger";"ok";2,289;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-12T00:00:00Z";139172,7;"m3";"flow";"measured";"2012-03-11T00:00:00Z";"2012-03-12T00:00:00Z";75,20000000001164;86,26040906358757;0,128221152480539;"smaller";"ok";2,87094;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-13T00:00:00Z";139237,4;"m3";"flow";"measured";"2012-03-12T00:00:00Z";"2012-03-13T00:00:00Z";64,69999999998254;75,47811900564066;0,14279792803067404;"smaller";"ok";5,84084;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-14T00:00:00Z";139434,1;"m3";"flow";"measured";"2012-03-13T00:00:00Z";"2012-03-14T00:00:00Z";196,70000000001164;190,7050855804847;0,031435524654621;"larger";"ok";5,23218;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-15T00:00:00Z";139650;"m3";"flow";"measured";"2012-03-14T00:00:00Z";"2012-03-15T00:00:00Z";215,89999999999418;199,94548477107548;0,07979432617438484;"larger";"ok";3,6932;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-16T00:00:00Z";139883,9;"m3";"flow";"measured";"2012-03-15T00:00:00Z";"2012-03-16T00:00:00Z";233,89999999999418;247,82815530171496;0,05620085936064907;"smaller";"ok";1,72525;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-17T00:00:00Z";140122,8;"m3";"flow";"measured";"2012-03-16T00:00:00Z";"2012-03-17T00:00:00Z";238,89999999999418;246,51363844354626;0,030885262542160178;"smaller";"ok";2,77145;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-18T00:00:00Z";140327,8;"m3";"flow";"measured";"2012-03-17T00:00:00Z";"2012-03-18T00:00:00Z";205;211,0645680744064;0,028733236135912964;"smaller";"ok";0,83582;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-03-19T00:00:00Z";140406,6;"m3";"flow";"measured";"2012-03-18T00:00:00Z";"2012-03-19T00:00:00Z";78,80000000001746;85,31458522914994;0,076359572183756;"smaller";"ok";3,13146;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
